seed,workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
1,C_hit,orig,2f_top14,async_win,10,128,560.61,622.72,524.37,29.44,100.0,261.32,184.65,15.30,60.23,6.00,827.47,576.00,0.0
1,C_hit,orig,2f_top14,pread,5,128,592.83,598.43,492.98,48.65,100.0,1078.15,184.17,870.63,,,1670.79,1464.33,0.0
1,C_hit,orig,2f_top28,async,10,128,559.42,625.60,532.85,31.44,100.0,278.78,184.07,94.50,,,866.33,652.93,0.0
1,C_hit,orig,2f_top28,async_bulk,5,128,523.13,567.42,508.11,25.55,100.0,270.65,184.53,24.40,60.31,8.00,825.18,548.03,0.0
1,C_hit,orig,2f_top28,async_win,10,128,516.75,593.61,503.56,33.73,100.0,272.06,187.43,23.80,61.15,8.00,803.12,539.22,0.0
1,C_hit,orig,2f_top28,pread,5,128,531.45,596.37,502.27,42.52,100.0,1083.26,184.38,879.75,,,1643.56,1417.46,0.0
1,C_hit,orig,2f_top500,async,10,128,177.86,194.04,174.29,8.24,44.3,845.77,183.43,646.41,,,1021.35,824.86,0.0
1,C_hit,orig,2f_top500,async_bulk,5,128,176.45,208.71,176.01,16.03,100.0,617.84,185.83,337.05,89.93,138.00,793.85,514.35,0.0
1,C_hit,orig,2f_top500,async_win,10,128,177.01,178.51,173.92,1.35,68.9,619.06,183.97,339.97,90.48,138.00,795.62,515.48,0.0
1,C_hit,orig,2f_top500,pread,5,128,174.97,178.66,174.25,1.78,100.0,3339.33,188.79,3156.09,,,3514.30,3331.06,0.0
1,C_hit,orig,baseline,baseline,10,128,963.42,1008.47,954.26,24.27,0.0,0.00,0.00,0.00,,,963.42,963.42,0.0
1,C_hit,orig,layers_5,async,10,128,930.01,1001.60,863.82,44.08,100.0,254.03,185.33,68.37,,,1201.65,997.82,0.0
1,C_hit,orig,layers_5,async_bulk,5,128,963.06,1014.84,962.18,25.82,100.0,253.70,184.87,7.28,60.77,2.00,1216.75,971.10,0.0
1,C_hit,orig,layers_5,async_win,10,128,960.37,993.78,932.92,21.76,100.0,253.22,184.66,7.49,60.81,2.00,1215.76,967.72,0.0
1,C_hit,orig,layers_5,pread,5,128,931.09,996.10,929.00,29.22,100.0,633.42,186.38,446.77,,,1593.74,1375.77,0.0
1,C_hit,orig,layers_92,async,10,128,562.09,624.35,522.71,32.79,100.0,383.93,184.28,197.91,,,963.46,759.71,0.0
1,C_hit,orig,layers_92,async_bulk,5,128,562.46,624.39,555.64,31.77,100.0,371.61,184.63,115.05,65.17,87.00,960.48,676.36,0.0
1,C_hit,orig,layers_92,async_win,10,128,559.68,604.84,521.23,24.10,100.0,367.97,184.38,117.57,64.81,87.00,931.52,676.62,0.0
1,C_hit,orig,layers_92,pread,5,128,583.30,625.02,556.08,28.49,100.0,8149.84,184.53,7924.32,,,8716.79,8532.27,0.0
1,C_hit,orig,leaf_freq_K10,async,10,128,876.47,967.35,838.34,40.91,100.0,255.56,183.91,73.13,,,1143.84,949.97,0.0
1,C_hit,orig,leaf_freq_K10,async_bulk,5,128,819.28,895.08,818.02,34.05,100.0,252.75,182.29,9.91,59.82,3.00,1115.26,829.69,0.0
1,C_hit,orig,leaf_freq_K10,async_win,10,128,848.99,908.64,799.02,35.47,100.0,253.94,183.57,10.00,59.85,3.00,1123.84,859.21,0.0
1,C_hit,orig,leaf_freq_K10,pread,5,128,681.80,701.36,653.54,16.56,100.0,768.91,183.49,582.50,,,1461.60,1264.25,0.0
1,C_hit,orig,leaf_rand_K10,async,10,128,959.69,1023.83,942.04,30.38,100.0,260.44,183.88,74.57,,,1227.88,1036.03,0.0
1,C_hit,orig,leaf_rand_K10,async_bulk,5,128,971.41,1002.60,942.57,25.02,100.0,260.31,184.49,16.19,59.63,10.00,1251.08,987.83,0.0
1,C_hit,orig,leaf_rand_K10,async_win,10,128,944.02,968.83,880.67,27.17,100.0,259.53,183.81,16.30,59.44,10.00,1204.45,959.90,0.0
1,C_hit,orig,leaf_rand_K10,pread,5,128,942.75,999.17,940.63,25.58,100.0,1063.80,183.94,863.53,,,2019.75,1838.01,0.0
1,C_hit,orig,learned_markov_14,async,10,128,547.53,597.81,500.20,34.43,100.0,264.64,184.59,78.88,,,831.24,626.60,0.0
1,C_hit,orig,learned_markov_14,async_bulk,5,128,584.60,614.46,560.24,20.56,100.0,269.43,193.42,14.84,60.41,6.00,863.21,600.06,0.0
1,C_hit,orig,learned_markov_14,async_win,10,128,576.21,636.29,557.92,29.09,100.0,260.67,184.65,15.69,60.61,6.00,850.40,591.41,0.0
1,C_hit,orig,learned_markov_14,pread,5,128,596.61,642.07,564.83,28.62,100.0,1094.63,184.71,870.96,,,1691.24,1468.85,0.0
1,C_hit,orig,learned_markov_28,async,10,128,572.56,604.58,526.95,23.89,100.0,278.65,184.05,94.34,,,866.20,668.74,0.0
1,C_hit,orig,learned_markov_28,async_bulk,5,128,513.25,551.98,503.85,21.14,100.0,267.60,184.31,22.94,60.65,8.00,815.23,536.36,0.0
1,C_hit,orig,learned_markov_28,async_win,10,128,505.87,537.55,499.44,13.20,100.0,269.20,184.12,23.38,61.12,8.00,778.96,529.22,0.0
1,C_hit,orig,learned_markov_28,pread,5,128,567.59,646.33,492.35,57.55,100.0,1105.73,186.33,919.40,,,1670.18,1488.34,0.0
1,A,orig,lp_shuf,pread,5,128,95.61,99.91,95.02,2.02,100.0,272481.34,174.22,272307.67,,,272576.36,272402.69,0.0
1,A,orig,lp_sorted,pread,5,128,93.36,95.28,91.20,1.55,100.0,18284.41,175.52,18109.08,,,18379.71,18204.38,0.0
1,B,orig,lp_shuf,pread,5,128,99.28,102.84,98.42,1.77,100.0,267418.61,177.01,267241.59,,,267517.64,267340.62,0.0
1,B,orig,lp_sorted,pread,5,128,94.79,98.55,92.12,2.47,100.0,18058.61,174.37,17888.50,,,18157.20,17987.09,0.0
1,C,orig,lp_shuf,pread,5,128,92.68,95.18,89.05,2.15,100.0,29361.30,176.26,29182.98,,,29453.87,29275.55,0.0
1,C,orig,lp_sorted,pread,5,128,92.91,96.12,91.63,1.85,100.0,2976.79,174.89,2799.27,,,3073.39,2895.87,0.0
1,C_hit,orig,lp_shuf,pread,5,128,92.75,95.32,92.13,1.34,100.0,53762.13,175.17,53588.47,,,53857.67,53684.01,0.0
1,C_hit,orig,lp_sorted,pread,5,128,94.99,96.85,92.68,1.51,100.0,4668.27,174.94,4491.84,,,4765.33,4588.90,0.0
1,A,1gb,2d,async,10,128,397.71,5909.42,365.96,2997.52,100.0,312.88,224.63,87.65,,,714.72,486.50,0.0
1,A,1gb,2d,pread,5,128,179.27,182.18,177.90,1.71,100.0,2179.18,224.64,1954.97,,,2357.08,2132.87,0.0
1,A,1gb,2e_K10,async,10,128,427.01,431.46,398.75,11.64,100.0,325.49,224.46,99.97,,,752.55,528.39,0.0
1,A,1gb,2e_K10,pread,5,128,177.72,180.43,150.83,13.82,100.0,2947.05,223.89,2724.13,,,3104.39,2880.50,0.0
1,A,1gb,2e_K500,async,10,128,181.64,183.23,178.92,1.47,100.0,1060.36,225.13,833.94,,,1242.55,1016.13,0.0
1,A,1gb,2e_K500,pread,5,128,179.31,181.90,177.33,1.82,100.0,21973.45,224.78,21754.71,,,22152.76,21934.02,0.0
1,A,1gb,2f_slru,async,10,128,99.09,100.47,96.83,1.15,100.0,7370.60,224.48,7145.07,,,7470.24,7244.71,0.0
1,A,1gb,2f_slru,pread,5,128,96.78,101.23,96.27,2.15,100.0,19448.53,224.54,19224.91,,,19544.80,19321.18,0.0
1,A,1gb,2f_top100,async,10,128,353.13,397.09,321.88,27.83,100.0,424.87,224.60,201.56,,,774.76,553.61,0.0
1,A,1gb,2f_top100,pread,5,128,351.13,353.62,294.62,23.35,100.0,8879.88,223.59,8657.39,,,9231.01,9008.52,0.0
1,A,1gb,2f_top14,async,10,128,439.79,457.71,392.02,24.09,100.0,304.40,224.37,79.82,,,744.44,520.43,0.0
1,A,1gb,2f_top14,pread,5,128,426.20,451.62,394.42,19.90,100.0,1551.49,224.19,1327.30,,,1977.69,1753.50,0.0
1,A,1gb,2f_top28,async,10,128,425.24,2862.56,394.05,1322.32,100.0,323.03,224.45,97.97,,,748.16,523.25,0.0
1,A,1gb,2f_top28,pread,5,128,424.71,1059.80,420.24,311.92,100.0,2787.75,225.02,2547.10,,,3253.93,3020.01,0.0
1,A,1gb,2f_top500,async,10,128,181.77,186.85,178.16,2.86,100.0,1040.20,224.91,814.16,,,1221.62,995.90,0.0
1,A,1gb,2f_top500,pread,5,128,180.33,184.91,179.77,2.21,100.0,21571.42,223.69,21347.59,,,21751.75,21527.92,0.0
1,A,1gb,baseline,baseline,10,128,914.11,944.26,856.58,32.53,0.0,0.00,0.00,0.00,,,914.11,914.11,0.0
1,A,1gb,layers_5,async,10,128,799.29,829.19,761.58,21.68,100.0,294.95,225.28,69.51,,,1093.67,869.11,0.0
1,A,1gb,layers_5,pread,5,128,545.25,3646.05,443.15,1560.83,100.0,735.75,226.94,506.63,,,1294.50,1049.27,0.0
1,A,1gb,layers_92,async,10,128,777.38,854.77,692.30,56.22,100.0,414.91,223.83,187.03,,,1203.42,967.72,0.0
1,A,1gb,layers_92,pread,5,128,516.62,539.64,484.84,19.23,100.0,8296.05,224.87,8074.55,,,8807.07,8585.57,0.0
1,A,1gb,leaf_freq_K10,async,10,128,924.22,986.11,891.45,37.64,100.0,300.38,224.69,75.08,,,1224.97,999.72,0.0
1,A,1gb,leaf_freq_K10,pread,5,128,954.06,982.07,886.55,35.01,100.0,1149.99,224.53,926.73,,,2088.07,1863.15,0.0
1,A,1gb,leaf_rand_K10,async,10,128,933.23,986.78,848.83,47.90,100.0,300.90,224.67,75.75,,,1233.94,1009.95,0.0
1,A,1gb,leaf_rand_K10,pread,5,128,889.39,960.19,886.35,34.18,100.0,1139.04,224.27,916.04,,,2030.37,1806.10,0.0
1,A,ta,2d,async,10,128,430.49,820.14,372.37,209.71,72.1,333.51,224.36,109.20,,,762.92,540.02,0.0
1,A,ta,2d,pread,5,128,187.09,189.51,185.90,1.48,100.0,1075.35,224.29,850.67,,,1264.82,1037.98,0.0
1,A,ta,2e_K10,async,10,128,384.62,390.49,370.24,5.51,100.0,346.61,225.07,122.25,,,730.66,506.72,0.0
1,A,ta,2e_K10,pread,5,128,187.88,193.75,186.40,2.91,100.0,2052.54,224.57,1828.30,,,2247.19,2022.95,0.0
1,A,ta,2e_K500,async,10,128,194.68,406.21,182.72,90.11,30.3,974.33,225.36,749.49,,,1173.12,948.15,0.0
1,A,ta,2e_K500,pread,5,128,180.91,188.48,176.97,4.52,100.0,17710.58,225.72,17484.24,,,17887.55,17661.21,0.0
1,A,ta,2f_slru,async,10,128,96.06,308.17,92.84,115.28,100.0,7183.71,224.58,6959.38,,,7279.62,7055.30,0.0
1,A,ta,2f_slru,pread,5,128,95.62,97.12,92.49,1.61,100.0,17747.02,224.66,17520.08,,,17839.51,17612.57,0.0
1,A,ta,2f_top100,async,10,128,460.44,462.71,456.81,2.03,100.0,419.63,224.72,195.06,,,878.89,653.76,0.0
1,A,ta,2f_top100,pread,5,128,457.45,1243.03,456.56,392.86,100.0,15306.17,224.42,15083.83,,,15763.62,15541.28,0.0
1,A,ta,2f_top14,async,10,128,475.50,486.32,472.20,5.39,100.0,303.81,224.29,78.69,,,779.59,554.07,0.0
1,A,ta,2f_top14,pread,5,128,476.87,480.67,474.64,2.41,100.0,1628.55,224.88,1402.44,,,2104.03,1877.92,0.0
1,A,ta,2f_top28,async,10,128,475.47,478.38,473.41,1.68,100.0,321.48,224.82,96.50,,,796.52,570.55,0.0
1,A,ta,2f_top28,pread,5,128,473.29,474.75,468.87,2.06,100.0,2837.76,224.26,2613.49,,,3306.63,3082.36,0.0
1,A,ta,2f_top500,async,10,128,180.72,1013.13,178.74,453.36,100.0,1036.20,225.37,811.24,,,1216.69,992.89,0.0
1,A,ta,2f_top500,pread,5,128,180.55,185.55,179.30,2.68,100.0,18208.73,224.23,17985.49,,,18389.28,18166.04,0.0
1,A,ta,baseline,baseline,10,128,665.66,1823.50,600.98,467.46,0.0,0.00,0.00,0.00,,,665.66,665.66,0.0
1,A,ta,layers_5,async,10,128,495.91,855.34,438.66,196.29,100.0,293.88,225.14,69.06,,,789.60,564.68,0.0
1,A,ta,layers_5,pread,5,128,474.68,481.24,472.27,3.76,100.0,474.33,225.41,250.99,,,949.12,725.78,0.0
1,A,ta,layers_92,async,10,128,444.19,451.07,386.38,20.98,72.8,391.35,225.11,166.02,,,834.38,609.39,0.0
1,A,ta,layers_92,pread,5,128,181.40,183.48,177.31,2.22,100.0,1072.27,223.84,848.61,,,1249.58,1025.92,0.0
1,A,ta,leaf_freq_K10,async,10,128,680.82,687.70,651.93,13.60,100.0,299.55,224.62,75.02,,,980.07,755.90,0.0
1,A,ta,leaf_freq_K10,pread,5,128,683.98,689.29,681.94,3.18,100.0,1149.58,225.39,924.48,,,1835.47,1608.46,0.0
1,A,ta,leaf_rand_K10,async,10,128,679.44,685.20,654.72,8.22,100.0,301.50,224.56,76.95,,,979.66,754.78,0.0
1,A,ta,leaf_rand_K10,pread,5,128,684.04,684.15,586.11,38.77,100.0,1121.94,225.70,895.94,,,1802.79,1578.24,0.0
1,A,vacuum,2d,async,10,128,545.51,549.34,543.48,2.04,100.0,271.40,195.34,76.84,,,818.07,622.17,0.0
1,A,vacuum,2d,pread,5,128,179.53,184.35,176.71,2.90,100.0,1347.11,195.37,1152.90,,,1527.35,1330.86,0.0
1,A,vacuum,2e_K10,async,10,128,544.96,547.10,542.63,1.43,100.0,282.78,194.95,87.94,,,827.72,633.87,0.0
1,A,vacuum,2e_K10,pread,5,128,178.88,179.44,177.66,0.74,100.0,2210.77,194.49,2017.61,,,2388.43,2195.27,0.0
1,A,vacuum,2e_K500,async,10,128,187.43,457.15,178.63,113.47,56.6,981.20,196.18,785.24,,,1229.18,1033.56,0.0
1,A,vacuum,2e_K500,pread,5,128,181.05,181.58,180.17,0.49,100.0,45046.09,194.47,44852.32,,,45226.26,45032.49,0.0
1,A,vacuum,2f_slru,async,10,128,96.58,99.77,91.18,2.56,100.0,5557.94,224.50,5332.95,,,5654.25,5429.26,0.0
1,A,vacuum,2f_slru,pread,5,128,94.27,95.53,92.01,1.24,100.0,13961.63,224.74,13737.46,,,14055.90,13831.73,0.0
1,A,vacuum,2f_top100,async,10,128,384.31,804.11,382.84,227.48,100.0,420.95,225.12,195.21,,,806.93,579.84,0.0
1,A,vacuum,2f_top100,pread,5,128,384.30,386.95,383.17,1.44,100.0,8765.60,225.03,8541.22,,,9149.90,8925.52,0.0
1,A,vacuum,2f_top14,async,10,128,580.41,583.05,577.78,1.64,100.0,273.02,194.77,78.71,,,853.15,659.06,0.0
1,A,vacuum,2f_top14,pread,5,128,577.99,582.36,570.99,3.94,100.0,1508.66,193.63,1315.95,,,2085.70,1892.86,0.0
1,A,vacuum,2f_top28,async,10,128,578.78,580.43,577.69,0.98,100.0,292.06,194.78,97.47,,,870.41,676.72,0.0
1,A,vacuum,2f_top28,pread,5,128,578.72,580.51,577.92,1.08,100.0,2786.04,195.41,2589.09,,,3366.14,3169.19,0.0
1,A,vacuum,2f_top500,async,10,128,179.87,184.89,177.63,2.67,100.0,1028.05,224.73,802.78,,,1209.48,984.76,0.0
1,A,vacuum,2f_top500,pread,5,128,179.73,180.49,179.55,0.40,100.0,44105.32,224.74,43882.54,,,44285.05,44062.27,0.0
1,A,vacuum,baseline,baseline,10,128,675.98,677.84,656.54,6.10,0.0,0.00,0.00,0.00,,,675.98,675.98,0.0
1,A,vacuum,layers_5,async,10,128,544.27,544.98,484.25,17.84,100.0,262.54,193.52,68.47,,,806.69,612.75,0.0
1,A,vacuum,layers_5,pread,5,128,176.04,178.13,175.85,0.98,100.0,774.76,193.65,579.89,,,950.80,755.99,0.0
1,A,vacuum,layers_92,async,10,128,545.62,547.94,544.61,1.25,100.0,378.25,194.74,183.80,,,925.65,729.93,0.0
1,A,vacuum,layers_92,pread,5,128,181.14,182.07,180.06,0.75,100.0,7577.47,195.28,7381.17,,,7758.05,7561.75,0.0
1,A,vacuum,leaf_freq_K10,async,10,128,669.96,675.48,668.28,2.71,100.0,299.78,224.82,75.02,,,970.87,746.34,0.0
1,A,vacuum,leaf_freq_K10,pread,5,128,671.00,673.73,664.73,3.13,100.0,1149.01,225.29,924.35,,,1820.80,1596.67,0.0
1,A,vacuum,leaf_rand_K10,async,10,128,670.84,698.97,602.68,26.25,100.0,301.36,225.91,75.44,,,971.64,746.39,0.0
1,A,vacuum,leaf_rand_K10,pread,5,128,656.42,672.45,603.10,30.18,100.0,1122.17,224.09,897.43,,,1778.97,1553.01,0.0
1,B,1gb,2d,async,10,128,500.86,1074.99,445.85,305.89,100.0,321.75,232.11,88.63,,,832.74,589.43,0.0
1,B,1gb,2d,pread,5,128,480.49,561.81,475.28,38.29,100.0,2174.92,230.72,1946.57,,,2680.31,2449.59,0.0
1,B,1gb,2e_K10,async,10,128,474.62,538.41,448.17,28.79,100.0,333.60,232.42,101.89,,,808.38,575.32,0.0
1,B,1gb,2e_K10,pread,5,128,485.11,538.36,447.00,32.89,100.0,3020.90,231.38,2793.78,,,3530.51,3306.60,0.0
1,B,1gb,2e_K500,async,10,128,422.40,424.64,368.19,18.26,100.0,1070.38,230.80,838.82,,,1490.42,1259.23,0.0
1,B,1gb,2e_K500,pread,5,128,425.10,488.78,392.16,38.27,100.0,19593.80,231.11,19359.96,,,19985.96,19752.12,0.0
1,B,1gb,2f_slru,async,10,128,99.03,104.02,96.74,2.79,100.0,7275.90,232.60,7042.48,,,7375.15,7142.05,0.0
1,B,1gb,2f_slru,pread,5,128,97.95,98.64,96.74,0.67,100.0,19018.11,230.98,18785.88,,,19116.06,18883.83,0.0
1,B,1gb,2f_top100,async,10,128,531.88,564.49,444.63,41.11,100.0,422.76,231.31,191.04,,,958.02,725.75,0.0
1,B,1gb,2f_top100,pread,5,128,505.14,562.89,470.51,33.90,100.0,9035.92,231.02,8808.30,,,9542.51,9312.31,0.0
1,B,1gb,2f_top14,async,10,128,544.56,1059.89,441.85,283.74,100.0,312.61,232.80,79.37,,,858.47,625.45,0.0
1,B,1gb,2f_top14,pread,5,128,547.25,569.60,502.82,23.16,100.0,1586.07,232.10,1353.06,,,2133.25,1899.42,0.0
1,B,1gb,2f_top28,async,10,128,506.52,571.71,480.71,29.19,100.0,330.76,231.28,98.55,,,839.84,607.23,0.0
1,B,1gb,2f_top28,pread,5,128,543.24,1107.25,468.58,287.53,100.0,2763.01,230.84,2531.94,,,3287.78,3061.46,0.0
1,B,1gb,2f_top500,async,10,128,420.94,424.42,362.22,21.74,100.0,1044.72,231.17,813.69,,,1456.91,1225.53,0.0
1,B,1gb,2f_top500,pread,5,128,423.30,424.52,420.92,1.37,100.0,19037.32,230.36,18806.96,,,19458.24,19227.88,0.0
1,B,1gb,baseline,baseline,10,128,1246.38,1316.56,1188.02,45.93,0.0,0.00,0.00,0.00,,,1246.38,1246.38,0.0
1,B,1gb,layers_5,async,10,128,856.00,955.64,793.04,51.20,100.0,302.59,232.62,69.31,,,1182.18,949.88,0.0
1,B,1gb,layers_5,pread,5,128,871.84,936.62,844.95,38.21,100.0,736.62,230.68,502.14,,,1613.67,1373.04,0.0
1,B,1gb,layers_92,async,10,128,818.67,5098.01,781.77,2306.11,100.0,428.33,230.89,197.76,,,1252.48,1019.99,0.0
1,B,1gb,layers_92,pread,5,128,907.40,914.55,785.62,48.61,100.0,8331.40,231.98,8099.43,,,9238.80,9006.83,0.0
1,B,1gb,leaf_freq_K10,async,10,128,1325.12,1376.52,1239.00,52.61,100.0,307.12,231.52,75.53,,,1634.04,1400.99,0.0
1,B,1gb,leaf_freq_K10,pread,5,128,1307.89,1318.70,1215.00,44.77,100.0,1157.97,230.00,928.12,,,2459.91,2237.05,0.0
1,B,1gb,leaf_rand_K10,async,10,128,1253.76,1351.32,1213.77,47.49,100.0,304.04,227.35,77.00,,,1557.36,1332.07,0.0
1,B,1gb,leaf_rand_K10,pread,5,128,1305.03,1380.20,1269.55,44.25,100.0,1153.25,227.55,924.65,,,2463.31,2236.21,0.0
1,B,ta,2d,async,10,128,581.55,986.03,576.88,219.25,77.5,338.95,231.89,107.36,,,921.01,687.74,0.0
1,B,ta,2d,pread,5,128,565.17,1137.70,562.11,282.13,100.0,1080.83,232.48,848.11,,,1669.59,1436.87,0.0
1,B,ta,2e_K10,async,10,128,584.66,594.02,518.71,20.89,80.0,352.09,231.81,120.19,,,938.01,705.42,0.0
1,B,ta,2e_K10,pread,5,128,522.03,587.10,518.91,32.43,100.0,2306.14,230.84,2076.63,,,2876.94,2644.64,0.0
1,B,ta,2e_K500,async,10,128,656.16,3500.41,507.04,1465.28,22.2,974.30,232.36,738.93,,,1628.24,1395.80,0.0
1,B,ta,2e_K500,pread,5,128,532.27,540.37,518.22,8.42,100.0,17815.34,232.16,17583.19,,,18340.63,18108.48,0.0
1,B,ta,2f_slru,async,10,128,96.59,97.74,95.21,0.86,100.0,7242.38,233.07,7009.01,,,7338.98,7105.61,0.0
1,B,ta,2f_slru,pread,5,128,95.73,96.56,95.44,0.46,100.0,17449.01,229.47,17219.74,,,17544.74,17315.47,0.0
1,B,ta,2f_top100,async,10,128,585.85,942.23,582.05,193.15,100.0,429.35,232.74,198.12,,,1018.65,785.81,0.0
1,B,ta,2f_top100,pread,5,128,586.09,590.15,585.01,2.06,100.0,11476.86,231.56,11244.29,,,12067.73,11835.16,0.0
1,B,ta,2f_top14,async,10,128,583.97,589.82,518.02,26.31,100.0,311.31,231.88,79.49,,,895.45,663.50,0.0
1,B,ta,2f_top14,pread,5,128,586.85,602.25,584.00,7.69,100.0,1661.40,231.28,1430.30,,,2245.40,2014.30,0.0
1,B,ta,2f_top28,async,10,128,585.38,588.33,520.29,19.58,100.0,329.56,232.75,97.09,,,915.18,682.87,0.0
1,B,ta,2f_top28,pread,5,128,585.65,591.96,580.92,4.63,100.0,3055.91,232.94,2804.54,,,3646.37,3396.87,0.0
1,B,ta,2f_top500,async,10,128,537.57,603.54,471.94,61.44,100.0,1042.16,231.53,811.88,,,1578.90,1345.76,0.0
1,B,ta,2f_top500,pread,5,128,523.23,541.10,516.58,9.71,100.0,17509.59,231.26,17277.41,,,18035.95,17803.77,0.0
1,B,ta,baseline,baseline,10,128,783.96,805.18,717.84,23.10,0.0,0.00,0.00,0.00,,,783.96,783.96,0.0
1,B,ta,layers_5,async,10,128,600.24,602.79,583.36,7.00,100.0,302.54,232.60,69.67,,,903.24,670.12,0.0
1,B,ta,layers_5,pread,5,128,583.11,1190.30,574.81,304.55,100.0,482.28,231.56,249.78,,,1065.70,832.84,0.0
1,B,ta,layers_92,async,10,128,578.80,1155.12,575.27,311.41,100.0,400.47,232.45,166.81,,,978.14,746.31,0.0
1,B,ta,layers_92,pread,5,128,589.39,599.74,588.03,4.89,100.0,1081.86,230.76,851.19,,,1671.25,1440.58,0.0
1,B,ta,leaf_freq_K10,async,10,128,791.50,1406.16,692.02,338.09,100.0,307.56,232.01,75.22,,,1100.05,867.74,0.0
1,B,ta,leaf_freq_K10,pread,5,128,792.13,1604.76,759.49,408.89,100.0,1160.18,230.25,929.84,,,1950.15,1719.89,0.0
1,B,ta,leaf_rand_K10,async,10,128,791.66,800.22,728.30,20.96,100.0,308.66,232.65,76.50,,,1100.89,866.92,0.0
1,B,ta,leaf_rand_K10,pread,5,128,789.25,1161.37,763.76,187.21,100.0,1126.92,231.64,896.64,,,1923.52,1690.90,0.0
1,B,vacuum,2d,async,10,128,499.94,536.29,475.32,21.99,100.0,301.58,225.11,76.69,,,801.67,576.59,0.0
1,B,vacuum,2d,pread,5,128,499.30,556.68,497.63,28.62,100.0,1405.06,224.50,1180.86,,,1909.48,1686.16,0.0
1,B,vacuum,2e_K10,async,10,128,502.09,504.76,496.50,2.72,100.0,319.94,231.95,87.91,,,821.96,589.36,0.0
1,B,vacuum,2e_K10,pread,5,128,499.10,504.21,470.05,12.64,100.0,2253.67,231.67,2021.67,,,2758.07,2526.07,0.0
1,B,vacuum,2e_K500,async,10,128,393.97,568.48,385.01,83.01,20.7,960.19,231.88,728.35,,,1419.66,1177.24,0.0
1,B,vacuum,2e_K500,pread,5,128,475.43,3793.56,389.78,1670.92,100.0,18898.89,231.34,18667.22,,,19288.67,19057.00,0.0
1,B,vacuum,2f_slru,async,10,128,96.67,100.20,95.69,1.59,100.0,5578.11,231.68,5346.62,,,5677.40,5445.90,0.0
1,B,vacuum,2f_slru,pread,5,128,96.72,158.47,94.58,31.24,100.0,14470.32,232.63,14236.26,,,14564.90,14330.84,0.0
1,B,vacuum,2f_top100,async,10,128,497.56,545.02,468.22,27.90,79.0,419.01,231.47,187.01,,,915.85,683.66,0.0
1,B,vacuum,2f_top100,pread,5,128,500.20,505.26,495.04,3.71,100.0,9149.80,233.92,8913.42,,,9656.30,9419.92,0.0
1,B,vacuum,2f_top14,async,10,128,500.22,503.22,473.38,8.37,100.0,311.75,232.12,79.83,,,811.62,580.35,0.0
1,B,vacuum,2f_top14,pread,5,128,501.17,506.36,495.38,3.89,100.0,1576.78,232.76,1343.15,,,2075.87,1843.25,0.0
1,B,vacuum,2f_top28,async,10,128,501.35,570.11,493.29,28.00,100.0,330.08,231.95,97.53,,,832.07,600.34,0.0
1,B,vacuum,2f_top28,pread,5,128,500.71,502.46,474.68,10.48,100.0,2774.75,232.52,2532.76,,,3263.37,3030.86,0.0
1,B,vacuum,2f_top500,async,10,128,392.83,515.91,383.68,49.55,51.2,972.49,231.50,742.37,,,1427.52,1196.21,0.0
1,B,vacuum,2f_top500,pread,5,128,459.53,716.69,438.38,129.43,100.0,18933.26,233.25,18699.74,,,19401.26,19167.74,0.0
1,B,vacuum,baseline,baseline,10,128,1010.43,1676.81,986.83,358.15,0.0,0.00,0.00,0.00,,,1010.43,1010.43,0.0
1,B,vacuum,layers_5,async,10,128,500.44,3931.21,473.64,1870.18,100.0,293.99,225.04,68.89,,,794.07,569.79,0.0
1,B,vacuum,layers_5,pread,5,128,499.88,502.53,499.60,1.36,100.0,810.12,224.45,585.67,,,1310.00,1085.55,0.0
1,B,vacuum,layers_92,async,10,128,502.02,508.77,473.49,9.42,100.0,409.92,224.38,185.98,,,909.17,686.10,0.0
1,B,vacuum,layers_92,pread,5,128,504.78,764.24,493.41,131.83,100.0,7742.14,224.12,7517.02,,,8246.96,8023.89,0.0
1,B,vacuum,leaf_freq_K10,async,10,128,988.29,1010.57,918.51,30.39,100.0,307.67,232.18,75.11,,,1295.13,1063.40,0.0
1,B,vacuum,leaf_freq_K10,pread,5,128,991.46,1036.70,926.53,38.33,100.0,1155.32,231.01,924.75,,,2145.62,1915.32,0.0
1,B,vacuum,leaf_rand_K10,async,10,128,991.42,996.19,962.75,12.06,100.0,308.18,231.72,76.40,,,1299.57,1067.57,0.0
1,B,vacuum,leaf_rand_K10,pread,5,128,997.65,999.60,990.05,3.42,100.0,1158.62,232.72,926.26,,,2154.52,1922.16,0.0
1,C,1gb,2d,async,10,128,558.33,576.55,553.84,9.18,100.0,299.02,226.16,72.48,,,858.28,630.75,0.0
1,C,1gb,2d,pread,5,128,557.28,1256.97,556.33,345.42,100.0,913.44,227.29,687.57,,,1497.63,1269.81,0.0
1,C,1gb,2e_K10,async,10,128,175.64,582.51,173.79,221.61,100.0,312.03,226.62,85.66,,,487.01,260.80,0.0
1,C,1gb,2e_K10,pread,5,128,175.84,178.30,174.32,1.44,100.0,1737.37,227.51,1509.86,,,1911.69,1684.18,0.0
