seed,workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
6,C_hit,orig,learned_markov_28,async,128,9,0,0.00,100.00,595.44,178.38,81.66,96.71,773.82,692.15,1.67,38.00,62.00,1.00,58222172
6,C_hit,orig,learned_markov_14,pread,128,10,0,0.00,100.00,561.58,933.49,73.81,859.68,1495.07,1421.26,1.69,38.00,62.00,1.00,58219468
6,C_hit,orig,learned_markov_14,async,128,10,0,0.00,100.00,632.39,161.34,82.07,79.27,793.73,711.66,1.66,39.00,62.00,1.00,58220696
6,C_hit,orig,learned_markov_28,pread,128,10,0,0.00,100.00,595.30,976.05,82.38,893.68,1571.35,1488.98,1.64,36.00,62.00,1.00,58221024
6,C_hit,orig,learned_markov_28,async,128,10,0,0.00,100.00,595.80,177.61,82.33,95.29,773.41,691.09,1.65,38.00,62.00,1.00,58220588
6,C_hit,orig,learned_markov_14,pread,128,11,0,0.00,100.00,632.60,953.60,86.17,867.43,1586.20,1500.03,1.67,38.00,62.00,1.00,58219776
6,C_hit,orig,learned_markov_14,async,128,11,0,0.00,100.00,535.31,148.59,74.92,73.67,683.90,608.98,1.66,39.00,62.00,1.00,58210908
6,C_hit,orig,learned_markov_28,pread,128,11,0,0.00,100.00,529.37,965.26,82.92,882.35,1494.63,1411.72,1.65,36.00,62.00,1.00,58211044
6,C_hit,orig,learned_markov_28,async,128,11,0,0.00,100.00,594.63,178.26,82.34,95.92,772.89,690.55,1.66,38.00,62.00,1.00,58211736
7,C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,1038.69,0.00,0.00,0.00,1038.69,1038.69,1.69,41.00,57.00,1.00,58197464
7,C_hit,orig,2d,pread,128,1,1,0.00,100.00,602.15,664.79,223.66,441.13,1266.94,1043.28,1.66,39.00,60.00,1.00,58198512
7,C_hit,orig,2d,async,128,1,1,0.00,100.00,633.81,292.81,220.93,71.89,926.62,705.70,1.66,39.00,60.00,1.00,58198628
7,C_hit,orig,2e_K10,pread,128,1,1,0.00,100.00,529.07,1151.85,175.23,976.62,1680.92,1505.69,1.64,37.00,61.00,1.00,58200528
7,C_hit,orig,2e_K10,async,128,1,1,0.00,100.00,594.31,258.53,177.43,81.09,852.84,675.40,1.67,39.00,61.00,1.00,58200496
7,C_hit,orig,2e_K500,pread,128,1,1,0.00,100.00,173.65,3416.91,227.97,3188.95,3590.56,3362.60,1.58,10.00,60.00,1.00,58201200
7,C_hit,orig,2e_K500,async,128,1,1,0.00,47.30,171.28,939.78,228.14,711.64,1111.06,882.92,1.60,11.00,59.00,1.00,58200208
7,C_hit,orig,2f_slru,pread,128,1,1,0.00,100.00,90.25,4586.17,139.82,4446.35,4676.42,4536.60,1.52,0.00,62.00,1.00,58201468
7,C_hit,orig,2f_slru,async,128,1,1,0.00,100.00,91.64,1487.50,141.12,1346.38,1579.14,1438.02,1.56,0.00,62.00,1.00,58201976
7,C_hit,orig,2f_top14,pread,128,1,1,0.00,100.00,600.05,1059.00,175.80,883.20,1659.05,1483.25,1.66,37.00,61.00,1.00,58202040
